                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  6.38634e-09 6.38714e-09    0.376972    0.376972     0.376972
    2    16     30   15  2.52367e-09 5.70096e-09    0.446683    0.823655     0.411828
    3    15     45   15  9.20823e-09 9.69632e-09    0.438699     1.26235     0.420785
    4    15     60   15  6.22958e-09 6.26168e-09    0.455889     1.71824     0.429561
    5    14     74   14  7.81443e-09 7.82475e-09    0.441181     2.15942     0.431885
    6    14     88   14  3.57482e-09 4.72046e-09    0.450267     2.60969     0.434949
    7    11     99   14  6.29102e-09 6.49878e-09    0.368244     2.97794     0.425419
    8    10    109   13   9.3109e-10 9.36034e-10    0.340577     3.31851     0.414814
    9    10    119   13  1.92044e-09 2.37322e-09    0.351792      3.6703     0.407812
   10     9    128   12  2.68474e-09 9.16019e-09    0.320561     3.99087     0.399087
   11     9    137   12  3.35363e-09 3.79487e-09    0.329867     4.32073     0.392794
   12     9    146   12  2.91085e-09 2.91308e-09    0.334779     4.65551     0.387959
   13     9    155   11    2.835e-09 2.84336e-09    0.342532     4.99804     0.384465
   14     9    164   11  1.07181e-09 1.08435e-09    0.346798     5.34484     0.381774
   15     8    172   11  8.69112e-09 9.00959e-09    0.314046     5.65889     0.377259
   16     8    180   11  7.87272e-09 1.30932e-08    0.319605     5.97849     0.373656
   17     8    188   11  6.01534e-09 6.01607e-09    0.324407      6.3029     0.370759
   18     8    196   10  8.70265e-09 8.70306e-09    0.330181     6.63308     0.368504
   19     8    204   10  3.30854e-09 3.30953e-09    0.334592     6.96767      0.36672
   20     8    212   10  1.16852e-09 3.40451e-09    0.337207     7.30488     0.365244
   21     8    220   10  1.33899e-09 1.21814e-08    0.343734     7.64861      0.36422
   22     8    228   10  6.59803e-10 6.63429e-10    0.346033     7.99465     0.363393
   23     7    235   10  5.41774e-09 5.41777e-09    0.317738     8.31238     0.361408
   24     8    243   10  5.98529e-10 6.10734e-10    0.360683     8.67307     0.361378
   25     7    250   10  7.98874e-09 1.51488e-08    0.318354     8.99142     0.359657
   26     7    257    9  4.35961e-09 4.97265e-09    0.323774      9.3152     0.358277
   27     7    264    9   2.9891e-09 2.98926e-09    0.331222     9.64642     0.357275
   28     7    271    9  1.46732e-09 1.46739e-09    0.335362     9.98178     0.356492
   29     7    278    9  2.56367e-09 7.43803e-09    0.339151     10.3209     0.355894
   30     7    285    9   1.3319e-09 1.19878e-08    0.347713     10.6686     0.355621
   31     7    292    9  1.15452e-09 1.15551e-09    0.356806     11.0254      0.35566
   32     7    299    9  6.43942e-10 6.44385e-10    0.346155     11.3716     0.355363
   33     7    306    9  3.43275e-10 3.43647e-10    0.349376      11.721     0.355181
   34     6    312    9  6.36059e-09 6.36058e-09     0.30601      12.027     0.353735
   35     6    318    9  3.65975e-09 3.65977e-09    0.309122     12.3361      0.35246
   36     6    324    9   4.4648e-09 4.46484e-09    0.310427     12.6465     0.351293
   37     6    330    8  3.34277e-09 3.34292e-09    0.319793     12.9663     0.350441
   38     6    336    8  2.05746e-09  2.0575e-09    0.320517     13.2868     0.349654
   39     6    342    8  1.14905e-09 1.14931e-09    0.318543     13.6054     0.348856
   40     6    348    8   2.3203e-09 2.32051e-09    0.321589      13.927     0.348174
   41     6    354    8  1.13412e-09 1.13446e-09    0.330379     14.2574      0.34774
   42     6    360    8  6.70681e-10 6.70798e-10    0.336096     14.5935     0.347463
   43     6    366    8  7.77375e-10  7.7776e-10    0.330382     14.9238     0.347066
   44     6    372    8  6.16824e-10 6.17819e-10    0.333513     15.2573     0.346758
   45     6    378    8  4.71631e-10 4.72465e-10    0.342273     15.5996     0.346658
   46     6    384    8  5.06072e-10 5.06306e-10    0.346163     15.9458     0.346647
   47     6    390    8  3.38054e-10 3.38499e-10    0.345974     16.2918     0.346633
   48     6    396    8  2.25353e-10 2.25641e-10    0.345451     16.6372     0.346609
   49     6    402    8  3.24259e-10 3.26383e-10    0.345624     16.9828     0.346588
   50     6    408    8  2.05824e-10 2.08475e-10    0.349117      17.332     0.346639
   51     6    414    8  2.11092e-10 2.11783e-10    0.356434     17.6884     0.346831
   52     5    419    8  6.70638e-09  6.7064e-09    0.303636      17.992        0.346
   53     5    424    8  7.66802e-09 7.66805e-09    0.316187     18.3082     0.345438
   54     5    429    7  4.26444e-09  4.2645e-09    0.306294     18.6145     0.344713
   55     5    434    7  4.04666e-09 4.04682e-09    0.308342     18.9228     0.344052
   56     5    439    7  6.13982e-09  6.1399e-09    0.308244     19.2311     0.343412
   57     5    444    7  3.71922e-09 3.71927e-09    0.310697     19.5418     0.342838
   58     5    449    7  2.90859e-09 2.90862e-09    0.312194      19.854      0.34231
   59     5    454    7  2.44307e-09  2.4431e-09    0.315696     20.1697     0.341859
   60     5    459    7  2.60309e-09 2.60318e-09    0.317948     20.4876      0.34146
   61     5    464    7  1.48507e-09 1.48565e-09    0.318061     20.8057     0.341077
total time for overlap preconditioner (seconds) = 10.8547
total time for coarse corrections (seconds)     = 1.22863
total time for orthogonalization (seconds)      = 8.48961
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 123072
minimum subdomain size           = 15432
maximum subdomain size           = 16239
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 1                    = 2.08147e+08
max at node 25218                = 6.10886e+09
max/min                          = 29.3488
Rigid Body Norm for Mode 1       = 1.7009e-10
Rigid Body Norm for Mode 2       = 1.7009e-10
Rigid Body Norm for Mode 3       = 1.7009e-10
Rigid Body Norm for Mode 4       = 1.67088e-10
Rigid Body Norm for Mode 5       = 1.70708e-10
Rigid Body Norm for Mode 6       = 1.70711e-10
maximum overlap rows             = 18165
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 3.18564 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  8.00711e-09 8.00791e-09    0.371193    0.371193     0.371193
    2    16     30   15  4.12269e-09 6.14996e-09    0.438297     0.80949     0.404745
    3    15     45   15  5.41592e-09 6.37328e-09    0.433938     1.24343     0.414476
    4    15     60   15  6.02077e-09  6.0555e-09     0.44703     1.69046     0.422614
    5    15     75   15  2.40013e-09 2.44573e-09    0.462318     2.15278     0.430555
    6    14     89   14   2.9919e-09  4.1332e-09    0.458113     2.61089     0.435148
    7    11    100   14  4.57187e-09 4.95245e-09    0.374424     2.98531     0.426473
    8    10    110   13  1.48631e-09 1.48869e-09    0.335838     3.32115     0.415144
    9    10    120   13  1.11665e-09 1.43884e-09    0.352233     3.67338     0.408154
   10     9    129   12  7.17968e-09 1.11933e-08    0.326162     3.99955     0.399955
   11     9    138   12  3.75503e-09 6.07075e-09    0.340383     4.33993     0.394539
   12     9    147   12  2.46896e-09 2.47187e-09     0.33582     4.67575     0.389646
   13     9    156   12  4.54362e-09 4.54748e-09    0.335885     5.01163      0.38551
   14     9    165   11  1.30235e-09 1.31505e-09    0.356857     5.36849     0.383464
   15     8    173   11  7.34555e-09 7.36446e-09    0.315509       5.684     0.378933
   16     8    181   11  5.05684e-09 1.13212e-08    0.320976     6.00498     0.375311
   17     8    189   11  6.02314e-09 6.03028e-09    0.331686     6.33666     0.372745
   18     8    197   10  6.85972e-09 6.86027e-09    0.327386     6.66405     0.370225
   19     8    205   10  2.95472e-09 2.95573e-09     0.33568     6.99973     0.368407
   20     8    213   10   1.5084e-09 1.53735e-09    0.344186     7.34392     0.367196
   21     8    221   10  7.18962e-10 1.17963e-08    0.343986      7.6879     0.366091
   22     7    228   10  8.27543e-09 8.28683e-09    0.305563     7.99346     0.363339
   23     7    235   10  6.08392e-09 6.08393e-09    0.309568     8.30303     0.361001
   24     8    243   10  5.59573e-10 5.62829e-10    0.353922     8.65695     0.360706
   25     7    250   10  9.10809e-09 1.30318e-08    0.323015     8.97997     0.359199
   26     7    257    9   7.5354e-09 1.14258e-08    0.321954     9.30192     0.357766
   27     7    264    9  3.03889e-09 3.03891e-09    0.332014     9.63394     0.356812
   28     7    271    9  3.02356e-09 3.02373e-09    0.330328     9.96427     0.355867
   29     7    278    9  1.53463e-09  1.5761e-09    0.339169     10.3034     0.355291
   30     7    285    9  1.86116e-09 1.36934e-08    0.332863     10.6363     0.354543
   31     7    292    9  9.94634e-10 1.03764e-09    0.337446     10.9737     0.353992
   32     7    299    9  4.09946e-10 4.10311e-10    0.341832     11.3156     0.353612
   33     7    306    9  3.93356e-10 3.93706e-10    0.344756     11.6603     0.353343
   34     6    312    9  4.94362e-09 4.94365e-09    0.307254     11.9676     0.351988
   35     6    318    9  4.29272e-09 4.29272e-09    0.311141     12.2787     0.350821
   36     6    324    9  3.42243e-09 3.42279e-09    0.306083     12.5848     0.349578
   37     6    330    8  1.94759e-09 1.94784e-09    0.310022     12.8948     0.348509
   38     6    336    8  1.84525e-09 1.84531e-09    0.316779     13.2116     0.347674
   39     6    342    8  1.20845e-09 1.20864e-09    0.321642     13.5333     0.347007
   40     6    348    8  2.39072e-09 2.39099e-09    0.319391     13.8526     0.346316
   41     6    354    8  1.10951e-09 1.11011e-09    0.322816     14.1755     0.345743
   42     6    360    8  7.09017e-10  7.0971e-10    0.328822     14.5043      0.34534
   43     6    366    8  8.32314e-10   8.332e-10      0.3288     14.8331     0.344955
   44     6    372    8  5.33518e-10 5.34893e-10    0.332083     15.1652     0.344663
   45     6    378    8  5.19224e-10 5.20426e-10     0.33456     15.4997     0.344438
   46     6    384    8  4.38364e-10 4.38633e-10    0.350001     15.8497     0.344559
   47     6    390    8  3.37345e-10 3.38266e-10    0.342467     16.1922     0.344515
   48     6    396    8  2.44404e-10 2.44679e-10    0.339676     16.5319     0.344414
   49     5    401    8  9.58871e-09 9.58873e-09     0.29181     16.8237      0.34334
   50     6    407    8  1.89192e-10  1.9069e-10    0.351729     17.1754     0.343508
   51     6    413    8  1.89691e-10 1.92927e-10    0.356401     17.5318     0.343761
   52     5    418    8  7.14294e-09 7.14297e-09     0.29768     17.8295     0.342875
   53     5    423    7  5.70896e-09 5.70912e-09    0.308882     18.1384     0.342233
   54     5    428    7  7.25263e-09 7.25274e-09    0.301275     18.4396     0.341475
   55     5    433    7   5.0499e-09 5.05001e-09    0.305219     18.7449     0.340816
   56     5    438    7  4.21242e-09 4.21261e-09    0.307186     19.0521     0.340215
   57     5    443    7  4.09694e-09 4.09702e-09    0.326308     19.3784     0.339971
   58     5    448    7  3.50662e-09 3.50664e-09    0.318778     19.6971     0.339606
   59     5    453    7  2.45687e-09 2.45689e-09    0.315941     20.0131     0.339205
   60     5    458    7  2.83185e-09  2.8319e-09    0.314508     20.3276     0.338793
   61     5    463    7  2.20436e-09 2.20473e-09    0.322178     20.6498     0.338521
total time for overlap preconditioner (seconds) = 10.6962
total time for coarse corrections (seconds)     = 1.24851
total time for orthogonalization (seconds)      = 8.47274
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 123072
minimum subdomain size           = 15432
maximum subdomain size           = 16239
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 1                    = 2.08147e+08
max at node 25218                = 6.10886e+09
max/min                          = 29.3488
Rigid Body Norm for Mode 1       = 1.7009e-10
Rigid Body Norm for Mode 2       = 1.7009e-10
Rigid Body Norm for Mode 3       = 1.7009e-10
Rigid Body Norm for Mode 4       = 1.67088e-10
Rigid Body Norm for Mode 5       = 1.70708e-10
Rigid Body Norm for Mode 6       = 1.70711e-10
maximum overlap rows             = 18165
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 3.17558 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  8.00711e-09 8.00791e-09    0.367627    0.367627     0.367627
    2    16     30   15  4.12269e-09 6.14996e-09    0.444721    0.812347     0.406174
    3    15     45   15  5.41592e-09 6.37328e-09    0.431035     1.24338     0.414461
    4    15     60   15  6.02077e-09  6.0555e-09    0.450741     1.69412     0.423531
    5    15     75   15  2.40013e-09 2.44573e-09    0.460919     2.15504     0.431008
    6    14     89   14   2.9919e-09  4.1332e-09     0.44784     2.60288     0.433814
    7    11    100   14  4.57187e-09 4.95245e-09    0.373137     2.97602     0.425146
    8    10    110   13  1.48631e-09 1.48869e-09    0.337142     3.31316     0.414145
    9    10    120   13  1.11665e-09 1.43884e-09    0.345375     3.65854     0.406504
   10     9    129   12  7.17968e-09 1.11933e-08    0.317461       3.976       0.3976
   11     9    138   12  3.75503e-09 6.07075e-09    0.339978     4.31597     0.392361
   12     9    147   12  2.46896e-09 2.47187e-09    0.337521      4.6535     0.387791
   13     9    156   12  4.54362e-09 4.54748e-09      0.3479      5.0014     0.384723
   14     9    165   11  1.30235e-09 1.31505e-09    0.355347     5.35674     0.382624
   15     8    173   11  7.34555e-09 7.36446e-09    0.315341     5.67208     0.378139
   16     8    181   11  5.05684e-09 1.13212e-08    0.321034     5.99312      0.37457
   17     8    189   11  6.02314e-09 6.03028e-09    0.319502     6.31262     0.371331
   18     8    197   10  6.85972e-09 6.86027e-09     0.32682     6.63944     0.368858
   19     8    205   10  2.95472e-09 2.95573e-09    0.339071     6.97851      0.36729
   20     8    213   10   1.5084e-09 1.53735e-09    0.334577     7.31309     0.365654
   21     8    221   10  7.18962e-10 1.17963e-08    0.339011      7.6521     0.364386
   22     7    228   10  8.27543e-09 8.28683e-09     0.30901     7.96111     0.361869
   23     7    235   10  6.08392e-09 6.08393e-09     0.32118     8.28229       0.3601
   24     8    243   10  5.59573e-10 5.62829e-10    0.350351     8.63264     0.359693
   25     7    250   10  9.10809e-09 1.30318e-08    0.318873     8.95151     0.358061
   26     7    257    9   7.5354e-09 1.14258e-08    0.317938     9.26945     0.356517
   27     7    264    9  3.03889e-09 3.03891e-09    0.320019     9.58947     0.355166
   28     7    271    9  3.02356e-09 3.02373e-09    0.324798     9.91427     0.354081
   29     7    278    9  1.53463e-09  1.5761e-09    0.344441     10.2587     0.353749
   30     7    285    9  1.86116e-09 1.36934e-08    0.340624     10.5993     0.353311
   31     7    292    9  9.94634e-10 1.03764e-09    0.353548     10.9529     0.353319
   32     7    299    9  4.09946e-10 4.10311e-10    0.340096      11.293     0.352906
   33     7    306    9  3.93356e-10 3.93706e-10    0.357604     11.6506     0.353048
   34     6    312    9  4.94362e-09 4.94365e-09    0.312728     11.9633     0.351862
   35     6    318    9  4.29272e-09 4.29272e-09    0.309027     12.2723     0.350638
   36     6    324    9  3.42243e-09 3.42279e-09    0.308749     12.5811     0.349475
   37     6    330    8  1.94759e-09 1.94784e-09    0.318149     12.8992     0.348628
   38     6    336    8  1.84525e-09 1.84531e-09    0.322882     13.2221      0.34795
   39     6    342    8  1.20845e-09 1.20864e-09     0.31437     13.5365     0.347089
   40     6    348    8  2.39072e-09 2.39099e-09    0.322075     13.8586     0.346464
   41     6    354    8  1.10951e-09 1.11011e-09    0.331044     14.1896     0.346088
   42     6    360    8  7.09017e-10  7.0971e-10    0.323639     14.5132     0.345553
   43     6    366    8  8.32314e-10   8.332e-10     0.33261     14.8459     0.345252
   44     6    372    8  5.33518e-10 5.34893e-10    0.337437     15.1833     0.345075
   45     6    378    8  5.19224e-10 5.20426e-10    0.330716      15.514     0.344756
   46     6    384    8  4.38364e-10 4.38633e-10    0.343517     15.8575     0.344729
   47     6    390    8  3.37345e-10 3.38266e-10    0.340343     16.1979     0.344635
   48     6    396    8  2.44404e-10 2.44679e-10    0.344692     16.5426     0.344637
   49     5    401    8  9.58871e-09 9.58873e-09     0.29466     16.8372     0.343617
   50     6    407    8  1.89192e-10  1.9069e-10    0.349694     17.1869     0.343738
   51     6    413    8  1.89691e-10 1.92927e-10    0.348708     17.5356     0.343836
   52     5    418    8  7.14294e-09 7.14297e-09    0.304895     17.8405     0.343087
   53     5    423    7  5.70896e-09 5.70912e-09    0.303495      18.144      0.34234
   54     5    428    7  7.25263e-09 7.25274e-09    0.301846     18.4459      0.34159
   55     5    433    7   5.0499e-09 5.05001e-09    0.306326     18.7522     0.340949
   56     5    438    7  4.21242e-09 4.21261e-09    0.313978     19.0662     0.340467
   57     5    443    7  4.09694e-09 4.09702e-09    0.306031     19.3722     0.339863
   58     5    448    7  3.50662e-09 3.50664e-09    0.310576     19.6828     0.339358
   59     5    453    7  2.45687e-09 2.45689e-09    0.317916     20.0007     0.338995
   60     5    458    7  2.83185e-09  2.8319e-09    0.314645     20.3153     0.338589
   61     5    463    7  2.20436e-09 2.20473e-09      0.3184     20.6337     0.338258
total time for overlap preconditioner (seconds) = 11.2492
total time for coarse corrections (seconds)     = 1.36908
total time for orthogonalization (seconds)      = 8.48181
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 123303
minimum subdomain size           = 15516
maximum subdomain size           = 16239
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 15831                = 2.04495e+08
max at node 40045                = 6.60927e+09
max/min                          = 32.32
Rigid Body Norm for Mode 1       = 1.69545e-10
Rigid Body Norm for Mode 2       = 1.69545e-10
Rigid Body Norm for Mode 3       = 1.69545e-10
Rigid Body Norm for Mode 4       = 1.66828e-10
Rigid Body Norm for Mode 5       = 1.70486e-10
Rigid Body Norm for Mode 6       = 1.7049e-10
maximum overlap rows             = 18174
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 3.29578 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  8.04736e-09 8.04754e-09    0.386773    0.386773     0.386773
    2    16     30   15  3.11385e-09 6.22313e-09    0.453749    0.840522     0.420261
    3    15     45   15  7.82323e-09 8.38371e-09    0.452753     1.29327     0.431092
    4    15     60   15  2.91918e-09 2.99562e-09    0.466244     1.75952      0.43988
    5    15     75   15  2.76964e-09 2.83318e-09    0.466873     2.22639     0.445278
    6    14     89   14  2.40078e-09 3.25563e-09    0.458494     2.68489     0.447481
    7    11    100   14  7.36873e-09 7.77315e-09    0.376046     3.06093     0.437276
    8     9    109   13  6.65938e-09 6.65953e-09    0.308469      3.3694     0.421175
    9    10    119   13  1.91134e-09 2.54596e-09    0.359003      3.7284     0.414267
   10     9    128   12  3.91918e-09 9.36298e-09     0.32005     4.04845     0.404845
   11     9    137   12  2.60424e-09 3.59287e-09    0.327701     4.37615     0.397832
   12     9    146   12  1.78882e-09 1.79248e-09    0.341047      4.7172       0.3931
   13     9    155   11  3.99553e-09 3.99904e-09    0.345923     5.06312     0.389471
   14     9    164   11   1.2125e-09 1.22769e-09    0.346062     5.40919     0.386371
   15     8    172   11  7.13912e-09 7.89493e-09    0.315109      5.7243      0.38162
   16     8    180   11  7.07168e-09  1.2561e-08    0.316334     6.04063     0.377539
   17     8    188   11  9.31101e-09 9.31103e-09    0.332268      6.3729     0.374876
   18     9    197   10  9.91633e-10 9.94812e-10    0.376907      6.7498     0.374989
   19     8    205   10  2.17347e-09 2.17459e-09    0.338793      7.0886     0.373084
   20     8    213   10  9.74996e-10 8.48907e-09    0.337079     7.42568     0.371284
   21     8    221   10    7.911e-10 8.35449e-09    0.347217     7.77289     0.370138
   22     7    228   10  9.01403e-09 9.01422e-09    0.311981     8.08488     0.367494
   23     7    235   10  6.27564e-09 6.27566e-09    0.311813     8.39669     0.365073
   24     7    242   10  6.95112e-09 6.99299e-09    0.335698     8.73239     0.363849
   25     7    249    9  6.80226e-09 1.44104e-08     0.32201      9.0544     0.362176
   26     7    256    9  2.39503e-09 2.43931e-09    0.332375     9.38677      0.36103
   27     7    263    9  1.80804e-09 1.80811e-09     0.35403      9.7408      0.36077
   28     7    270    9  1.43501e-09 1.43561e-09    0.329646     10.0704     0.359659
   29     7    277    9  1.66067e-09  8.9334e-09    0.347803     10.4182      0.35925
   30     7    284    9  1.25991e-09 1.05789e-08    0.338061     10.7563     0.358544
   31     7    291    9  7.71025e-10 7.71156e-10    0.339065     11.0954     0.357915
   32     7    298    9  1.04497e-09  1.0455e-09    0.347181     11.4426      0.35758
   33     6    304    9  8.59163e-09 8.59166e-09    0.308356     11.7509     0.356088
   34     7    311    9  3.69657e-10 3.69873e-10    0.348816     12.0997     0.355874
   35     6    317    9    5.374e-09 5.37396e-09     0.30651     12.4062     0.354464
   36     6    323    8  3.20295e-09 3.20311e-09    0.311082     12.7173     0.353259
   37     6    329    8  2.91705e-09 2.91727e-09    0.316258     13.0336     0.352259
   38     6    335    8   8.6483e-10 8.64841e-10    0.319341     13.3529     0.351393
   39     6    341    8  1.23651e-09 1.23656e-09    0.321052      13.674     0.350615
   40     6    347    8  9.51571e-10 9.52188e-10    0.321334     13.9953     0.349883
   41     6    353    8  1.03412e-09 1.03471e-09    0.326046     14.3214     0.349301
   42     6    359    8  7.71166e-10  7.7139e-10    0.346717     14.6681      0.34924
   43     6    365    8  4.45531e-10 4.45988e-10    0.334773     15.0028     0.348903
   44     6    371    8  4.22094e-10 4.23544e-10    0.344726     15.3476     0.348808
   45     6    377    8  5.57263e-10 5.58756e-10    0.340286     15.6879     0.348619
   46     6    383    8  3.55208e-10 3.55915e-10    0.341745     16.0296      0.34847
   47     6    389    8   2.2099e-10 2.21632e-10     0.34251     16.3721     0.348343
   48     6    395    8  2.07509e-10 2.07688e-10    0.354215     16.7263     0.348465
   49     6    401    8  2.24982e-10 2.26127e-10    0.354257     17.0806     0.348583
   50     6    407    8  2.21895e-10 2.25696e-10      0.3537     17.4343     0.348686
   51     5    412    8  7.12131e-09 7.12137e-09     0.30368      17.738     0.347803
   52     5    417    8  5.43044e-09 5.43047e-09    0.302873     18.0408     0.346939
   53     5    422    7  6.83403e-09 6.83407e-09    0.323058     18.3639     0.346489
   54     5    427    7  7.36244e-09  7.3625e-09    0.309452     18.6733     0.345803
   55     5    432    7  5.58245e-09 5.58252e-09    0.313214     18.9866      0.34521
   56     5    437    7  4.49141e-09 4.49147e-09    0.316823     19.3034     0.344703
   57     5    442    7  2.96857e-09 2.96861e-09    0.309544     19.6129     0.344086
   58     5    447    7  2.97411e-09 2.97412e-09    0.312477     19.9254     0.343541
   59     5    452    7  3.15626e-09 3.15631e-09    0.319093     20.2445     0.343127
   60     5    457    7  3.08967e-09 3.08986e-09     0.31903     20.5635     0.342725
   61     5    462    7  3.15173e-09  3.1519e-09    0.320666     20.8842     0.342364
   62     5    467    7  2.39073e-09 2.39081e-09    0.322261     21.2065      0.34204
   63     5    472    7   1.3507e-09 1.35078e-09     0.32261     21.5291     0.341731
   64     5    477    7  8.62376e-10 8.62545e-10     0.32446     21.8535     0.341461
   65     5    482    7  1.03385e-09 1.03396e-09    0.325872     22.1794     0.341221
   66     5    487    7  1.69395e-09 1.69412e-09    0.329903     22.5093      0.34105
   67     5    492    7   7.6188e-10 7.62404e-10    0.330653       22.84     0.340895
   68     5    497    7  5.01178e-10 5.01524e-10    0.332178     23.1721     0.340767
   69     5    502    7  2.83273e-10 2.83491e-10    0.335099     23.5072     0.340684
   70     5    507    7  2.59917e-10   2.602e-10    0.334372     23.8416     0.340594
   71     5    512    7  3.56732e-10 3.56999e-10    0.337666     24.1793     0.340553
   72     5    517    7  4.71602e-10 4.71686e-10    0.344452     24.5237     0.340607
   73     5    522    7  4.50386e-10 4.50469e-10    0.346616     24.8703      0.34069
   74     5    527    7  3.37087e-10 3.37557e-10    0.355609     25.2259     0.340891
   75     5    532    7  1.54477e-10 1.56903e-10    0.374585     25.6005      0.34134
   76     4    536    7  5.65961e-09 5.65961e-09    0.289304     25.8898     0.340656
total time for overlap preconditioner (seconds) = 12.3355
total time for coarse corrections (seconds)     = 1.75481
total time for orthogonalization (seconds)      = 11.5125
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 123303
minimum subdomain size           = 15516
maximum subdomain size           = 16239
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 15831                = 2.04495e+08
max at node 40045                = 6.60927e+09
max/min                          = 32.32
Rigid Body Norm for Mode 1       = 1.69545e-10
Rigid Body Norm for Mode 2       = 1.69545e-10
Rigid Body Norm for Mode 3       = 1.69545e-10
Rigid Body Norm for Mode 4       = 1.66828e-10
Rigid Body Norm for Mode 5       = 1.70486e-10
Rigid Body Norm for Mode 6       = 1.7049e-10
maximum overlap rows             = 18174
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 3.30369 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  8.04736e-09 8.04754e-09    0.377606    0.377606     0.377606
    2    16     30   15  3.11385e-09 6.22313e-09     0.44713    0.824736     0.412368
    3    15     45   15  7.82323e-09 8.38371e-09    0.432865      1.2576       0.4192
    4    15     60   15  2.91918e-09 2.99562e-09    0.468886     1.72649     0.431622
    5    15     75   15  2.76964e-09 2.83318e-09     0.66602     2.39251     0.478501
    6    14     89   14  2.40078e-09 3.25563e-09    0.639982     3.03249     0.505415
    7    11    100   14  7.36873e-09 7.77315e-09    0.526961     3.55945     0.508493
    8     9    109   13  6.65938e-09 6.65953e-09    0.447401     4.00685     0.500856
    9    10    119   13  1.91134e-09 2.54596e-09    0.515109     4.52196      0.50244
   10     9    128   12  3.91918e-09 9.36298e-09    0.463442      4.9854      0.49854
   11     9    137   12  2.60424e-09 3.59287e-09    0.468708     5.45411     0.495828
   12     9    146   12  1.78882e-09 1.79248e-09    0.480786     5.93489     0.494575
